Serial Number,Movie Name,Movie Year,Movie Genre,Movie Rating
1,The Shawshank Redemption,1994,Drama            ,9.3
2,The Godfather,1972,"Crime, Drama            ",9.2
3,The Godfather: Part II,1974,"Crime, Drama            ",9
4,The Dark Knight,2008,"Action, Crime, Drama            ",9
5,12 Angry Men,1957,Drama            ,8.9
6,Schindler's List,1993,"Biography, Drama, History            ",8.9
7,The Lord of the Rings: The Return of the King,2003,"Adventure, Drama, Fantasy            ",8.9
8,Pulp Fiction,1994,"Crime, Drama            ",8.9
9,"The Good, the Bad and the Ugly",1966,Western            ,8.8
10,Fight Club,1999,Drama            ,8.8
11,The Lord of the Rings: The Fellowship of the Ring,2001,"Adventure, Drama, Fantasy            ",8.8
12,Forrest Gump,1994,"Drama, Romance            ",8.8
13,Star Wars: Episode V - The Empire Strikes Back,1980,"Action, Adventure, Fantasy            ",8.7
14,Inception,2010,"Action, Adventure, Sci-Fi            ",8.8
15,The Lord of the Rings: The Two Towers,2002,"Adventure, Drama, Fantasy            ",8.7
16,One Flew Over the Cuckoo's Nest,1975,Drama            ,8.7
17,Goodfellas,1990,"Biography, Crime, Drama            ",8.7
18,The Matrix,1999,"Action, Sci-Fi            ",8.7
19,Seven Samurai,1954,"Action, Adventure, Drama            ",8.6
20,City of God,2002,"Crime, Drama            ",8.6
21,Se7en,1995,"Crime, Drama, Mystery            ",8.6
22,Star Wars: Episode IV - A New Hope,1977,"Action, Adventure, Fantasy            ",8.6
23,The Silence of the Lambs,1991,"Crime, Drama, Thriller            ",8.6
24,It's a Wonderful Life,1946,"Drama, Family, Fantasy            ",8.6
25,Life Is Beautiful,1997,"Comedy, Drama, Romance            ",8.6
26,The Usual Suspects,1995,"Crime, Mystery, Thriller            ",8.5
27,Spirited Away,2001,"Animation, Adventure, Family            ",8.6
28,Saving Private Ryan,1998,"Drama, War            ",8.6
29,Spider-Man: Into the Spider-Verse,2018,"Animation, Action, Adventure            ",8.4
30,Léon: The Professional,1994,"Action, Crime, Drama            ",8.5
31,The Green Mile,1999,"Crime, Drama, Fantasy            ",8.6
32,Interstellar,2014,"Adventure, Drama, Sci-Fi            ",8.6
33,Psycho,1960,"Horror, Mystery, Thriller            ",8.5
34,American History X,1998,Drama            ,8.5
35,City Lights,1931,"Comedy, Drama, Romance            ",8.5
36,Once Upon a Time in the West,1968,Western            ,8.5
37,Casablanca,1942,"Drama, Romance, War            ",8.5
38,Modern Times,1936,"Comedy, Drama, Family            ",8.5
39,The Pianist,2002,"Biography, Drama, Music            ",8.5
40,The Intouchables,2011,"Biography, Comedy, Drama            ",8.5
41,The Departed,2006,"Crime, Drama, Thriller            ",8.5
42,Terminator 2: Judgment Day,1991,"Action, Sci-Fi            ",8.5
43,Back to the Future,1985,"Adventure, Comedy, Sci-Fi            ",8.5
44,Whiplash,2014,"Drama, Music            ",8.5
45,Rear Window,1954,"Mystery, Thriller            ",8.4
46,Raiders of the Lost Ark,1981,"Action, Adventure            ",8.4
47,The Lion King,1994,"Animation, Adventure, Drama            ",8.5
48,Gladiator,2000,"Action, Adventure, Drama            ",8.5
49,The Prestige,2006,"Drama, Mystery, Sci-Fi            ",8.5
50,Apocalypse Now,1979,"Drama, Mystery, War            ",8.4
51,Memento,2000,"Mystery, Thriller            ",8.4
52,Alien,1979,"Horror, Sci-Fi            ",8.4
53,The Great Dictator,1940,"Comedy, Drama, War            ",8.4
54,Cinema Paradiso,1988,Drama            ,8.5
55,Grave of the Fireflies,1988,"Animation, Drama, War            ",8.5
56,Avengers: Infinity War,2018,"Action, Adventure, Sci-Fi            ",8.5
57,Sunset Blvd.,1950,"Drama, Film-Noir            ",8.4
58,The Lives of Others,2006,"Drama, Mystery, Thriller            ",8.4
59,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Comedy            ,8.4
60,Paths of Glory,1957,"Drama, War            ",8.4
61,The Shining,1980,"Drama, Horror            ",8.4
62,Django Unchained,2012,"Drama, Western            ",8.4
63,WALL·E,2008,"Animation, Adventure, Family            ",8.4
64,Princess Mononoke,1997,"Animation, Adventure, Fantasy            ",8.4
65,Witness for the Prosecution,1957,"Crime, Drama, Film-Noir            ",8.4
66,American Beauty,1999,Drama            ,8.3
67,The Dark Knight Rises,2012,"Action, Adventure, Fantasy            ",8.4
68,Oldboy,2003,"Action, Drama, Mystery            ",8.4
69,Aliens,1986,"Action, Adventure, Sci-Fi            ",8.3
70,Once Upon a Time in America,1984,"Crime, Drama            ",8.4
71,Coco,I) (2017,"Animation, Adventure, Family            ",8.4
72,Das Boot,1981,"Adventure, Drama, Thriller            ",8.3
73,Citizen Kane,1941,"Drama, Mystery            ",8.3
74,Braveheart,1995,"Biography, Drama, History            ",8.3
75,Vertigo,1958,"Mystery, Romance, Thriller            ",8.3
76,North by Northwest,1959,"Adventure, Mystery, Thriller            ",8.3
77,Reservoir Dogs,1992,"Crime, Drama, Thriller            ",8.3
78,Star Wars: Episode VI - Return of the Jedi,1983,"Action, Adventure, Fantasy            ",8.3
79,M,1931,"Crime, Mystery, Thriller            ",8.3
80,Your Name.,2016,"Animation, Drama, Fantasy            ",8.4
81,Amadeus,1984,"Biography, Drama, History            ",8.3
82,Requiem for a Dream,2000,Drama            ,8.3
83,Dangal,2016,"Action, Biography, Drama            ",8.4
84,Taare Zameen Par,2007,"Drama, Family            ",8.4
85,Lawrence of Arabia,1962,"Adventure, Biography, Drama            ",8.3
86,Eternal Sunshine of the Spotless Mind,2004,"Drama, Romance, Sci-Fi            ",8.3
87,3 Idiots,2009,"Comedy, Drama            ",8.4
88,A Clockwork Orange,1971,"Crime, Drama, Sci-Fi            ",8.3
89,2001: A Space Odyssey,1968,"Adventure, Sci-Fi            ",8.3
90,Amélie,2001,"Comedy, Romance            ",8.3
91,Toy Story,1995,"Animation, Adventure, Comedy            ",8.3
92,Double Indemnity,1944,"Crime, Drama, Film-Noir            ",8.3
93,Taxi Driver,1976,"Crime, Drama            ",8.3
94,Singin' in the Rain,1952,"Comedy, Musical, Romance            ",8.3
95,Inglourious Basterds,2009,"Adventure, Drama, War            ",8.3
96,Full Metal Jacket,1987,"Drama, War            ",8.3
97,Bicycle Thieves,1948,Drama            ,8.3
98,To Kill a Mockingbird,1962,"Crime, Drama            ",8.3
99,The Kid,1921,"Comedy, Drama, Family            ",8.3
100,The Sting,1973,"Comedy, Crime, Drama            ",8.3
